"","age","distance","urban","joint"
"37",-0.594459008379497,0.971446476375323,-0.563431256916374,0.301388372953482
"38",-0.660907594176518,0.836623102248165,-0.967559076379985,0.249463748563387
"39",-2.22420764994663,0.913940078642294,-0.20204901183024,0.151742290814811
"40",0.226122606892255,0.781636696926529,-0.104167975950986,0.467391173663474
"41",0.395998600200254,0.961966870831487,-0.17169374646619,0.486086727639756
"42",-0.171057298548666,0.231548417795665,0.831297819502652,0.565763805054781
"43",0.948163235699517,0.905237659314036,-0.705888493917882,0.478314008797071
"44",-0.536704827076575,0.730674812130735,-0.502118211705238,0.335128274780203
"45",-1.17828104441929,0.540514771902025,-0.443917853292078,0.309612658414463
"46",0.622818025888717,0.189683539213213,0.309530398342758,0.515966684139893
"47",-0.621393176186672,0.599655434412183,-0.621600279584527,0.321455765833584
"48",1.63410126172125,0.961659997327404,-0.441554010845721,0.612029499817954
"49",-0.241446202613346,0.987905304823741,0.911771851591766,0.549560990594692
"50",0.845647883402207,0.950761942226989,-0.717265718150884,0.469329093639868
"51",0.511925265203946,0.55138540798694,0.918178975116462,0.621680730861257
"52",-0.593838940880376,0.730538061520902,0.954334819223732,0.528667518721424
"53",1.76572751979198,0.697035247175302,-0.122832921799272,0.609026194636253
"54",0.832899305717317,0.956550592641115,-0.509918312076479,0.496695120615645
"55",0.279760646599605,0.98715295063309,-0.312778915744275,0.452454252751856
"56",0.466550747291463,0.913283570997837,-0.117473157122731,0.499681128490722
"57",0.869288816055271,0.951943452068278,0.502997987903655,0.639473237775593
"58",0.279832886579081,0.954648816490231,0.576931096147746,0.572929724134338
"59",-2.80309008315294,0.786743481580201,0.0170170846395195,0.158109628218608
"60",0.474882953530659,0.8316211227068,-0.223543379921466,0.480906967444002
"61",-0.177234642740976,0.644536223617739,-0.995717086829245,0.305624321466836
"62",0.375230564865609,0.977393267414219,0.426423692610115,0.565966504248476
"63",0.771823727365506,0.904650123933881,-0.380912774708122,0.500870948285155
"64",1.58973682729268,0.409772268943431,-0.478647384326905,0.481098944405486
"65",-0.537292059474465,0.634600399825893,-0.794814919121563,0.302090921971791
"66",1.49254263204414,0.755764307642832,-0.071359992492944,0.602009729074921
"67",0.525848119752074,0.944621227308066,-0.793905290775001,0.41680956099134
"68",1.22850609869762,0.483048188858001,0.310928192455322,0.58117622625295
"69",1.11072856829065,0.934176259391439,0.930848652031273,0.726743546091908
"70",0.910878162866862,0.903911748634817,-0.253582953009754,0.535405835497986
"71",-0.853118938567855,0.59724933512355,0.187951188068837,0.413472315853885
"72",0.0998136133892935,0.941959088168103,0.994448591955006,0.606362412796662
"73",0.813518161999544,0.788549635129956,-0.312899279408157,0.502414366567082
"74",-0.763523357772344,0.828310960424236,-0.75413853302598,0.267783151240956
"75",-0.352828814573857,0.480949801107084,-0.858833813108504,0.31676297499996
"76",0.770996497681682,0.678837772372072,-0.488151101861149,0.462282160183206
"77",0.958178737834591,0.811539934185542,-0.256259676534683,0.528780754494471
"78",0.653767588540167,0.738749393561183,-0.110687669366598,0.508390027118137
"79",-0.69577629740968,0.722667012637235,-0.749158962629735,0.2861960437778
"80",-0.909780898647856,0.836539198770681,0.73865128448233,0.454396264903987
"81",1.70270700980493,0.996712667328665,-0.782896923366934,0.5825246219839
"82",0.447921437532031,0.926129582203739,0.813933193217963,0.625554748955699
"83",0.278440229159586,0.764968863522818,-0.0412487923167646,0.480957582236648
"84",0.0691034624609103,0.896274702002754,0.29838226409629,0.506753275224007
"85",-1.00432889516053,0.574775573516718,-0.0990835763514042,0.364940199128103
"86",0.801996898040387,0.967689447921858,0.600803706794977,0.645817333062471
"87",-0.0271398457465211,0.689924550451616,0.911206234246492,0.579551887463418
"88",0.00724329366807841,0.926517895517452,0.439717517700046,0.518532979925641
"89",1.12334632857116,0.820365456542782,0.340036766137928,0.63004509556781
"90",1.01177311050825,0.982745825891588,-0.115270742680877,0.577713778178981
"91",1.58211637593427,0.85124456794171,-0.197709199972451,0.61465094322336
"92",-0.286173923054675,0.843698177975562,0.216470637824386,0.454046380997923
"93",0.840348560726305,0.836925345752972,0.44193791039288,0.614129492074041
"94",1.58111045639,0.838365425792411,-0.372966124676168,0.58777346779014
"95",-0.920788879447899,0.838688436880698,0.927609900012612,0.478714871567058
"96",-0.670792586877843,0.701747868082739,-0.439343529753387,0.33296743900528
"97",-0.94173868085377,0.850925186327228,0.348361949436367,0.39549527007132
"98",-1.2692139995024,0.747883553155339,-0.608952993527055,0.244308179847194
"99",0.269982553241161,0.861751423077859,0.747183077968657,0.591502387710389
"100",0.84320433964919,0.545710280052056,-0.136198357213289,0.501777814040426
"101",1.39096537559849,0.820132792696238,-0.743282209616154,0.511838875920671
"102",1.23475108716773,0.928487820129988,0.433628604747355,0.673613505854916
"103",-0.813208646839849,0.875458452705307,-0.157308374065906,0.338553154553253
"104",2.03848190167275,0.625455714128988,0.440745790489018,0.692169520735676
"105",-0.476773408757818,0.786860388465074,-0.471260164864361,0.341675483777614
"106",0.295513812456069,0.575073737257538,-0.795799069106579,0.37184716065922
"107",-0.232255881868856,0.625249283630747,-0.178472924046218,0.413182686137618
"108",0.0676498280450282,0.924557011608558,-0.939822219777852,0.33745366771344
"109",0.378193034501498,0.893712570391668,-0.313805553130805,0.460771899832963
"110",0.309160957997006,0.741528797828198,0.0443881927058101,0.494895952583776
"111",0.164907449132597,0.773098988195223,0.913509205449373,0.599868649329555
"112",0.298072727942032,0.611127036836494,-0.416125818155706,0.4254568617571
"113",-0.295435235846668,0.93668062821991,0.637904933653772,0.506870718776498
"114",-0.314217130687904,0.623039958738724,-0.927235040348023,0.303838618654561
"115",-1.47109907991481,0.855297293042011,-0.481117832008749,0.219524925860553
"116",-0.192333726873818,0.869182067196512,-0.954003689344972,0.304088705148479
"117",-0.3226502578778,0.834101455370736,-0.852611854672432,0.30401234640606
"118",2.8918910003448,0.806212481920701,-0.841849700082093,0.661240043159232
"119",-1.17211623118972,0.900308473356956,-0.463250261731446,0.249733677359847
"120",0.327256218558607,0.597412170031011,0.824228527024388,0.596959843074457
"121",-1.30362506731629,0.573973836497952,0.675556455273181,0.447518896755666
"122",-1.2804357414368,0.949259867613922,-0.47812410350889,0.225784024695755
"123",0.314702386197007,0.638868765371545,-0.255840554833412,0.449968006846478
"124",-0.806639134884038,0.956592454765565,0.214831811841577,0.381294898240016
"125",0.188177385695292,0.547529373843485,0.11461546132341,0.487236416444887
"126",-0.238258881425816,0.683124751237757,0.743337717838585,0.536884157966557
"127",-0.423671606449496,0.865464480781771,0.395570972934365,0.461415932290347
"128",-1.83467784541911,0.758994046920809,-0.802187346387655,0.157233968773806
"129",-1.03474795035999,0.895943305119075,0.59156284481287,0.411565480519265
"130",0.369516441117938,0.764802355152349,-0.809147839900106,0.38543333362834
"131",0.757620594423535,0.551352422234568,0.483549387194216,0.580753453801705
"132",-0.302877353553475,0.950375067201983,-0.591600485611707,0.337156615797082
"133",0.190062884065351,0.968731390053449,-0.952059046365321,0.352410672237054
"134",1.31288964337997,0.888253136764857,0.226930788718164,0.648036390242978
"135",1.62985574297619,0.801401875182901,0.769996125716716,0.741476713299467
"136",-0.907113768405822,0.815639636403882,-0.317986653652042,0.31274963618763
"137",0.0726804397498227,0.926929917378276,0.334039230830967,0.5123744097659
"138",1.3914984009197,0.842004141792178,-0.791402309667319,0.509479257963425
"139",-0.279729580566301,0.628262437103124,0.227928374428302,0.464601469710941
"140",0.137530515061003,0.329031451905009,0.349001509137452,0.511395552009644
"141",0.103892701762911,0.87249837311615,0.297181386966258,0.510516523048545
"142",-0.697679017906432,0.512700231370933,-0.11319684702903,0.393045252764085
"143",-0.254684004884739,0.817279314250749,-0.614953946322203,0.344864553159727
"144",0.160555120911761,0.766960738633689,0.577884534373879,0.553360967197367
"145",-0.223868849057923,0.924732299488385,0.554414141457528,0.504985502565069
"146",1.3033860233682,0.490896767544066,0.526717613916844,0.617043095362567
"147",-0.290992841653982,0.791274979608094,0.67298670206219,0.518027211099551
"148",-0.243169032600729,0.865365082667807,-0.154411407653242,0.407553385569105
"149",0.886862576552102,0.672165082362019,0.757944443263113,0.642694913694919
"150",-0.866368413170908,0.619715210153632,-0.837276610080153,0.269478755361627
"151",0.149301524848785,0.565804478234987,-0.257442695088685,0.433801267446306
"152",-1.36154482234759,0.899323624196864,-0.613471259828657,0.206037281193755
"153",1.35716954923568,0.993408323928974,0.846847536973655,0.757742671274064
"154",-0.0836457013740806,0.664783040654155,0.818250378128141,0.561790438207315
"155",-0.277845324672253,0.923847372131683,-0.180979106575251,0.397591201827234
"156",-1.04825232798621,0.64795420697758,0.328611323144287,0.40950045189841
"157",0.182237966222673,0.691033748843995,-0.0756246261298656,0.464344724641394
"158",-0.61028217795166,0.948526194397965,-0.402234224136919,0.323250440413946
"159",-0.343492329950437,0.496537217773318,0.561852934770286,0.510991019587069
"160",1.47767524558459,0.844422988479404,-0.643499745987356,0.54012707939056
"161",0.0144741297578725,0.572506404018096,-0.895668987650424,0.336071144442278
"162",-0.881782384150676,0.936353896525293,-0.0347457458265126,0.339761436540735
"163",0.353206882467382,0.814766205952744,-0.000356510281562805,0.496781646160535
"164",-0.17273841562795,0.967304949122835,0.95963553711772,0.565880772290335
"165",0.780013547987339,0.951393486092541,0.395411737263203,0.613071313240396
"166",1.62242192773099,0.863028960401207,0.691973916720599,0.74366621698808
"167",-0.802692511109493,0.994911272598952,-0.204323071986437,0.320264421482333
"168",0.644650297580282,0.665606673753911,0.52038642950356,0.587347720660736
"169",0.274898058678487,0.752764672694382,0.0076699685305357,0.486819924303204
"170",1.08556558226454,0.917630868337601,-0.371905643958598,0.542857506014011
"171",-0.0397781389462665,0.816396449510442,-0.698691617697477,0.357441096575922
"172",1.02661906846061,0.674036130308617,0.0547607759945095,0.559614674131198
"173",-1.55505586133669,0.910371592952636,0.476413885131478,0.328973776801467
"174",1.87945892131337,0.969536644709534,0.600515848491341,0.788884466227215
"175",1.05477797851858,0.975266933603941,0.984187076799572,0.732819025027703
"176",0.039224011114252,0.589650974155037,-0.727129826322198,0.361157196945729
"177",-1.25900713013917,0.899111879890177,0.957092526834458,0.433537451395118
"178",0.833008700041982,0.665607871512024,-0.140304733999074,0.514117688241585
"179",0.673193863814768,0.737659243124819,0.983152389992028,0.659887273869061
"180",0.183644373578611,0.53246941238122,-0.311946787405759,0.428165961179379
"181",0.341455892862425,0.88304691982299,-0.894977545831352,0.376279513719608
"182",-0.394108970349804,0.910437800774704,0.594312675762922,0.489678641248193
"183",0.558806732630242,0.525222879748141,0.325595902744681,0.542153155540722
"184",0.484654339719516,0.980660795975227,0.919474893249571,0.648261732597772
"185",-0.0892593733425748,0.948800681376825,0.630581636447459,0.532139355430133
"186",-1.14623665489315,0.564814523552856,-0.118793900124729,0.352647899973237
"187",0.890748818440034,0.54677879765899,0.0504724411293864,0.530993366522388
"188",0.744196622274033,0.324687716158504,-0.508791340980679,0.420915965598092
"189",-0.646306592801415,0.953661457357435,-0.184235505759716,0.347943687106309
"190",-1.40458816200624,0.637368400660704,0.657355066854507,0.424920680592532
"191",0.394958580587634,0.627668388153582,0.028648647479713,0.495294267793198
"192",-0.15508797797289,0.907228782196803,0.350177790038288,0.486118700580729
"193",0.442611703364454,0.946582080918892,-0.263962994329631,0.478667047052652
"194",-1.10400246548455,0.867683681285255,0.53829377470538,0.400058291862738
"195",-0.769170444380363,0.989173038721391,-0.803373522125185,0.243482071666977
"196",1.2757748536799,0.798921538121304,0.248251712881029,0.630852806246189
"197",0.593774904715714,0.571184823727526,-0.383582057897002,0.451385253057499
"198",0.776487536719298,0.638629070981565,-0.871026862878352,0.406144652978992
"199",2.00522844615395,0.761753770676917,0.961827248800546,0.797994819850104
"200",0.318821428602383,0.889888357981281,0.68361726636067,0.589791301138409
"201",-1.81092923773151,0.669815453200241,0.609568482264876,0.374916473719213
"202",0.52377719743357,0.947216965525482,-0.597340125124902,0.443617538216062
"203",1.36132512735879,0.479150555428387,-0.166685207746923,0.523890775255763
"204",2.24953924229931,0.863912468604763,0.774312001187354,0.829239259577285
"205",-1.18686159824052,0.739000624975147,0.427508508786559,0.395960963736363
"206",-0.960855565627106,0.914620590476685,0.0997819779440761,0.350892612375129
"207",-0.515821394760122,0.624135185587356,0.0867759929969907,0.425292599064421
"208",-0.864055782077192,0.873815399348043,0.237854114267975,0.386715078649895
"209",-0.455743723142491,0.875476259525087,-0.185188568662852,0.377548253582784
"210",0.00462203232349623,0.693965398100577,0.181216838769615,0.482691496520081
"211",-1.01122205073999,0.661936148621949,-0.556228247936815,0.289804876433672
"212",2.22697216698315,0.779847599274977,-0.880173710174859,0.574633119176126
"213",0.297774744885547,0.529788374850261,0.0237583164125681,0.482293627574553
"214",0.105891899494419,0.936557843939729,0.696854507550597,0.566357317390972
"215",0.685619641604594,0.798959210442387,0.520535127259791,0.60360571637434
"216",0.227415186117965,0.613004737988879,-0.528978422284126,0.404170326747572
"217",0.05791196304409,0.429655342042036,-0.567740607075393,0.383201125167802
"218",1.6667874235521,0.784466035267111,0.274696442764252,0.673908251443179
"219",-0.0270302100921036,0.645619310646292,-0.675518016330898,0.362666360280567
"220",-1.09360220409223,0.841101037109305,0.331442400813103,0.376972860800484
"221",0.575667890443403,0.771069124599994,-0.0861744922585785,0.50639586402593
"222",-0.161512873529092,0.528767519778389,-0.209123491775244,0.417172312205817
"223",-0.33179609335627,0.774843816537969,-0.759373724460602,0.318413145987648
"224",-0.87813120068717,0.887982512743791,-0.242819142527878,0.31757588907021
"225",0.618365903266692,0.0572244631867167,-0.850492840167135,0.345958211435186
"226",0.0159817655730052,0.698769589203509,0.422456345986575,0.516781338724334
"227",0.70566772864803,0.832095014646077,-0.791575812734663,0.429502274743375
"228",-0.0443652773059213,0.611669802633666,-0.850532198790461,0.337399906036232
"229",-0.468503425821771,0.88791014128957,0.445059480145574,0.461439501258299
"230",1.44023660407872,0.956055491116928,-0.960539864841849,0.514426006964774
"231",-0.081763715111397,0.759656661480537,0.21116161858663,0.477852275756304
"232",1.1379519958752,0.988272439142503,0.349484964739531,0.659114573019724
"233",-1.01158243010894,0.907477120831996,0.246114618144929,0.365552230557252
"234",-0.276116096375502,0.769555309720693,-0.61619354551658,0.344101464831999
"235",-0.07935139515318,0.796969756401257,0.900718851946294,0.572027539989223
"236",-0.200965408130861,0.887280475418097,-0.195512847043574,0.406324379926957
"237",1.53870701199171,0.619802935813136,-0.101099613122642,0.574095549620956
"238",0.167235298701587,0.54869954767076,-0.713685665745288,0.372385198873968
"239",0.43422585110345,0.584382511416725,0.397938986774534,0.546612612386996
"240",-0.752371707863923,0.921992533188196,0.426472948398441,0.420909357038678
"241",-0.539217276509575,0.994579012046773,0.00877591175958514,0.385299617084752
"242",1.18806890855485,0.603356483103339,0.984823529142886,0.690244325344832
"243",1.44848166459556,0.365229215468242,0.965694162063301,0.66193676081011
"244",1.4388636888101,0.504243640727436,-0.920232464093715,0.430829019687626
"245",-1.19063704952533,0.495762163276178,0.282269084826112,0.415328630993636
"246",2.23996069363639,0.448422772281803,-0.409844457171857,0.538803116983016
"247",1.20687282979954,0.897600160471951,0.216284431517124,0.635240986171592
"248",0.163282535861742,0.775037152128723,0.327099597081542,0.519520803259351
"249",0.89360777879826,0.971562282663656,-0.127207449637353,0.558827958426702
"250",-0.781385229151864,0.601380127281636,0.206673612818122,0.421452745277514
"251",-0.906156241558858,0.972033340630546,0.68531479081139,0.430718940396399
"252",0.239050450937597,0.773913272380435,-0.813580509740859,0.371475159859029
"253",-1.00849585655778,0.952450049190794,0.989930098410696,0.461482952629377
"254",0.380018998559748,0.794168606469287,-0.0305684986524284,0.494566368552391
"255",1.48770589960467,0.879540867511395,-0.989901815075427,0.501045866503941
"256",-0.843873722964751,0.884253900354997,0.318263827823102,0.398922373797605
"257",-0.548440754213064,0.890594034848422,0.484491815324873,0.456922891854987
"258",0.236563939450863,0.913170058023261,0.701188422739506,0.582934850886899
"259",-0.827596119826106,0.465038186049031,-0.959181733429432,0.27360083781518
"260",-0.193283959886278,0.732267945909189,0.135952142532915,0.456698919420507
"261",1.0627554116714,0.973780545420177,0.861051609274,0.716822623790902
"262",1.15954501397012,0.668395024629701,-0.130048976279795,0.54569499776998
"263",0.573846665027094,0.957974875507816,-0.966824157629162,0.400405439608522
"264",-1.66155566306747,0.671336611303028,-0.909975905902684,0.180387997737915
"265",0.136003263173834,0.855550723866056,-0.816089547704905,0.36174125228149
"266",1.25477321433828,0.406992460347729,-0.277763912919909,0.489325478766345
"267",1.00319503741161,0.793371300039465,0.236049260478467,0.598631511938034
"268",-0.000816474104281872,0.8439240431128,0.165090689435601,0.479952440866213
"269",-2.5099298085637,0.825254193496863,-0.217181525658816,0.144400362530261
"270",0.250966638801116,0.763544445004105,-0.14293712656945,0.46412298944892
"271",0.763751697483578,0.815923059638882,0.477874024771154,0.608081643038342
"272",0.235803579725098,0.978173058459618,0.559073408134282,0.565495729305467
"273",0.347412540175876,0.679380192221977,-0.432083103340119,0.430642523032541
"274",0.621565372868771,0.876567407537676,-0.258403501007706,0.496647027324021
"275",-0.206549736050212,0.580793927665956,-0.872250827029347,0.321730511732468
"276",1.49997822575155,0.615260634746864,-0.972157419659197,0.450721372592797
"277",0.660393399873943,0.849830512392127,0.50024003116414,0.602668002947998
"278",-1.0526702705746,0.667097811778537,0.130490665789694,0.379249740671073
"279",1.57157545638553,0.832957280907333,-0.822176572866738,0.524066445357027
"280",1.39445893700982,0.843341518178511,-0.654258965048939,0.528836228374271
"281",1.01407396368188,0.992300645485806,-0.612344654276967,0.511350165415414
"282",-1.47262940218559,0.786749174335385,0.456284877378494,0.361389240993997
"283",-0.379306343605481,0.396376997896323,0.334779102820903,0.482692375277438
"284",0.825513817289527,0.639368197805323,-0.210442978423089,0.50087732951197
"285",0.233722007577858,0.800843795928333,0.673248372040689,0.575166355845558
"286",0.538012303661307,0.583515053993152,-0.634828271809965,0.413565821968312
"287",2.64959354887042,0.719342371134105,0.843569768127054,0.833591833467025
"288",-0.62838032439967,0.819471421180228,-0.121509898453951,0.370398096327977
"289",-1.92320011492914,0.667532291707656,0.298891136422753,0.322730037536213
"290",0.463695272430414,0.455054200534524,0.247600398957729,0.520198942252282
"291",-0.497596841243412,0.66155287340557,-0.141235732939094,0.393110188815216
"292",0.636041052961866,0.86401413803518,0.0886401841416955,0.544765255061145
"293",-0.622384723790598,0.880700783681274,0.589072753209621,0.463062944302054
"294",2.40205548033514,0.948385492291655,0.198576217982918,0.796262036116754
"295",0.0662940284225698,0.96855240817676,0.76211407687515,0.570501582847569
"296",-0.287335506030053,0.807037655373523,0.622583160176873,0.510908445707676
"297",0.0237385085133915,0.727684424554706,-0.658581700176001,0.369733542741772
"298",1.05256338362643,0.621438357340564,0.406053627841175,0.602489399675694
"299",0.287340485202819,0.975688688513945,-0.898368107620627,0.37292014313772
"300",-1.43561673921129,0.998781365117771,0.192414020653814,0.287635195177526
"301",0.185379232173542,0.84032059857062,-0.741318045649678,0.377362389789548
"302",0.950242167662055,0.944878891201674,-0.666792596224695,0.489072655995792
"303",0.228990912872563,0.963200290889098,0.596653720363975,0.569255976675621
"304",0.925072141614441,0.563523275700728,0.698878537863493,0.624379896823177
"305",0.0435273730011303,0.849867921815705,0.734083714429289,0.562943927020371
"306",0.132112664618717,0.929198395316563,0.912903556600213,0.599138622660444
"307",0.672369466104533,0.708433221405361,0.980632764287293,0.656771243937751
"308",1.18294363677573,0.949653902713937,-0.91344653069973,0.486182037489142
"309",-1.05639549803204,0.844765170381557,-0.910165519453585,0.210875672978299
"310",0.15651247515439,0.929260681205287,-0.848947086371481,0.361224932554291
"311",0.119037818750004,0.980335201066861,0.904995036777109,0.597227504366698
"312",-0.568920653730951,0.987686026615017,0.580285647884011,0.45997578732118
"313",-0.844359360939153,0.860258972256618,-0.760072361212224,0.25412163885088
"314",-0.44073195397082,0.928784235704278,-0.71371664153412,0.303830867159428
"315",0.776807720012995,0.87627184251741,-0.969241485930979,0.417990291994786
"316",-0.226322656183652,0.824032562442855,0.800224317703396,0.541418977107738
"317",-0.594887809505321,0.368551342486576,-0.325183692388237,0.382986083751942
"318",0.353416319486097,0.959334149547101,0.918203423731029,0.629450913218618
"319",-1.04671423510935,0.840700758399877,0.366959042381495,0.387283707701365
"320",1.23587377623667,0.345640775607314,-0.362678552512079,0.466284765646793
"321",-0.294595416218709,0.743614430896349,0.371698382310569,0.478342518096219
"322",0.379128811680665,0.463832371751352,0.265438689850271,0.517830162501901
"323",0.241006331574973,0.590131160907089,0.752824190538377,0.579903148685683
"324",0.189759331113558,0.360713014454323,0.810081382282078,0.577643325374495
"325",1.99938204244287,0.588512930053837,-0.376758817583323,0.56688740306954
"326",-0.635327957109945,0.869151941300949,-0.0694945119321346,0.372417030769968
"327",1.33547045222799,0.707645598142081,-0.374846171122044,0.535463713898556
"328",0.221573187553243,0.825709605016995,-0.105613300576806,0.468042884119427
"329",-0.64520580530672,0.923073397187214,0.370414704550058,0.426661759991365
"330",0.121236350983487,0.740345813122042,0.520383053459227,0.540928257443244
"331",0.936771687012467,0.793394046582951,0.264429733622819,0.595307801239109
"332",-0.235518734394604,0.844086570352249,0.563027739524841,0.507288370361327
"333",-0.582082235193457,0.749864543747651,0.187264226842672,0.423370279513069
"334",0.342764106747894,0.853311616841137,-0.0507709132507443,0.490528523530884
"335",1.1785968451788,0.701462045884289,0.808928397018462,0.681217989602611
"336",0.116541665327826,0.468825770880983,-0.342299337033182,0.418111378579573
"337",-1.19702655355974,0.921735358494739,0.510437218472362,0.376354956152186
"338",-1.11667590437536,0.985620690000895,0.510944414418191,0.376796814390655
"339",-0.578395325077939,0.922066581639842,0.842213138472289,0.499718633243558
"340",-0.337108125374458,0.519289176789105,0.626355489250273,0.519199228170279
"341",0.168572934958375,0.675143008461494,-0.42630873946473,0.414713838113146
"342",0.860498070996282,0.791209227784271,-0.189281848724931,0.524705770523183
"343",-0.244617038572407,0.50924325685424,-0.825982273090631,0.327429737526337
"344",-0.923879783312847,0.913620750233412,-0.719982228241861,0.243503715594607
"345",0.7971059948785,0.561427867919171,-0.196610587649047,0.491786136023371
"346",0.465456968739591,0.926539771935339,0.617909155320376,0.600986907817756
"347",1.34734706941474,0.829039930880005,0.716542898211628,0.708287188410477
"348",-1.49248085947826,0.98624306153836,-0.301932144910097,0.214800472252751
"349",0.277319088894874,0.763035629190034,-0.749889556318521,0.383826728523145
"350",1.54336189394267,0.831185995111896,0.75658585736528,0.736448189071946
"351",0.914173800683369,0.938314152047446,-0.146544430404902,0.554758184825982
"352",-0.642552825764212,0.970494372956675,0.134997135028243,0.390623976873843
"353",0.922528486768414,0.940948765345091,-0.524391319602728,0.504474610242961
"354",-0.681926869997213,0.511841786606051,0.468565597198904,0.473813697635271
"355",-0.263397511229793,0.638535540744053,-0.079966202378273,0.423515794734934
"356",1.37753427862908,0.982857949948243,-0.739229237195104,0.541550877196774
"357",-0.100145311790079,0.727270206522436,0.664017909672111,0.538335308455561
"358",1.01854614496544,0.821452281182491,-0.54093958530575,0.497920203495807
"359",-0.101227708779169,0.836074368523836,-0.634802804794163,0.359045682037738
"360",-1.38636240474791,0.421246124256983,-0.996101776603609,0.24130899370274
"361",-0.658815696948922,0.600062543223423,-0.147626145277172,0.383187671814489
"362",-0.898519861957195,0.901028812974908,0.453181804623455,0.408706712905041
"363",-0.294290571117173,0.745423840889332,-0.0641154604963958,0.418682498367213
"364",-0.146311209009573,0.500624611282654,-0.785369543824345,0.340006246531227
"365",0.0366421093383558,0.849040808634029,-0.521686108317226,0.390353296542379
"366",-0.0532472285748462,0.582805820482493,-0.290183246601373,0.413521219467183
"367",2.08220204160011,0.520227113320449,-0.132875431329012,0.587467084067195
"368",-1.19599833728542,0.761440688302092,0.815756776835769,0.444477235423153
"369",-0.22482430070778,0.678566147479535,0.332666213158518,0.482101035894707
"370",0.539081528106831,0.868765578093046,0.385402513667941,0.574251837714116
"371",1.81844226581541,0.760254795458946,0.722531378269196,0.745422668480437
"372",0.278521895713616,0.884763650154882,0.384458468295634,0.543766069459284
"373",1.42915070840056,0.715840418786374,0.899304527789354,0.720434924583249
"374",-1.45455553575371,0.57387436844431,-0.656192062422633,0.253508222410036
"375",1.63635652537848,0.799994216840063,0.0699492697604001,0.646109721629433
"376",-0.500560171665183,0.453527447218897,0.388216781895608,0.479514327837829
"377",-0.0864310854538524,0.743511593114873,0.407730063889176,0.504448184935579
"378",-0.919418759899438,0.988397473011061,0.954403382726014,0.463707829607255
"379",0.323869316429452,0.803990193746559,0.149270193651319,0.51350285716967
"380",1.97533905173155,0.672994589650847,-0.670057410839945,0.547658032032713
"381",2.61216335525159,0.884102267248558,0.131768194492906,0.791410784519465
"382",-0.886828902118412,0.909434901459934,-0.96643914654851,0.214927520795619
"383",0.675941110403099,0.880071895978549,0.386496236547828,0.591711972729973
"384",1.57852173874429,0.752901355835112,-0.661197155714035,0.529592423657556
"385",-0.00565681728454381,0.583521790239735,-0.605290535371751,0.374209025353531
"386",-0.028174797706211,0.768793737441142,0.858891468960792,0.571993706039915
"387",-0.114777954546445,0.920036488608544,-0.838593736756593,0.328299523569738
