,distance,age,urban,joint
50,0.8859483411232218,0.5140839693947946,0.6445517830468648,1.0
51,0.3184350791977016,-0.1950822804163167,0.1640871569611464,0.10196611554670837
52,0.3355074228312268,-0.4869220003059589,0.9259949749178125,0.7626290294753344
53,0.547919581501979,0.8016762888408678,0.5911289227835788,1.0
54,0.5522259139274981,1.2209995224959507,0.4015836018185217,1.0
55,0.21677080523626466,1.1212801191161987,-0.8794854182565328,0.0
56,0.11128746361242647,-0.6492175232226387,-0.7845155225366358,0.0
57,0.8409843919927052,-0.11921237585121458,0.5696752651823886,0.4694195177591491
58,0.23901890759614172,0.521263431403564,-0.6035241488459413,0.0
59,0.7198040653994137,1.1655451271223591,-0.9423296478420189,0.0
60,0.06991067925910543,-0.2891742378452904,0.8215213714939298,0.8013050041019314
61,0.11924946283652707,0.004341023336182581,0.7816107474024683,0.7821284121034688
62,0.44278854084752245,-0.9163349740060285,-0.5630323455370163,0.0
63,0.8908423932334257,-1.0062066240806709,0.5604125161459093,0.0
64,0.6823381629502708,1.0025258223941975,-0.9040406775766898,0.0
65,0.026236928031524717,1.5462400285708229,-0.42988399235347385,0.0
66,0.13816764752210867,0.1179898784196659,0.2473338165132497,0.26363620044591457
67,0.21687484298048113,1.193532897892024,0.5263579923167709,0.7852052521391423
68,0.10783438546680929,0.551636025047634,-0.9792016224236209,0.0
69,0.17627312136830997,-0.4551197546051242,-0.3475827734525119,0.0
70,0.22045109430542775,0.5513956055084137,-0.571308879872652,0.0
71,0.5582254275920238,1.7280365664659691,0.9975608114974472,1.0
72,0.4939307912032546,0.15417396089004853,0.34196446477047004,0.41811573125583135
73,0.22960209079976462,1.754643655814006,-0.18865709424051236,0.21421275774292597
74,0.45888409889756865,-2.4297451040897444,-0.84869479603863,0.0
75,0.15519806823775684,1.0119025043752239,0.19734051501392758,0.3543858289379106
76,0.3284177343472152,0.2770470682381714,0.28340294187212844,0.374390112330447
77,0.5391575333146139,-0.10900735046586763,0.6328118550062702,0.5740397208159315
78,0.17945879187032976,0.28176077653550213,-0.42284629416127295,0.0
79,0.5198966122641173,-1.797568914600893,0.9628561609601929,0.028306171947902192
80,0.9243315344832752,-0.0296718878375124,-0.121068521372101,0.0
81,0.6538212905467202,0.5471125715117466,-0.40811249068101274,0.0
82,0.13683005960625094,1.6678940447415158,-0.30310133199708433,0.0
83,0.7834273536068931,-0.3282702182736472,0.03917210593424758,0.0
84,0.2995448796319045,-0.618493602893188,0.8734031290142545,0.6881365371825116
85,0.08783685624588966,-0.3117570435845365,0.47031759583880106,0.4429338372178226
86,0.4842418234809478,1.1054021177020745,0.15421929892756459,0.6895012360833185
87,0.690884594283852,0.5187511096596844,-0.6743792240402764,0.0
88,0.3850250544587929,-0.33976020376703886,-0.7012933782182567,0.0
89,0.7530736203874733,0.7032674331133564,0.004393827627128033,0.5340059795824085
90,0.21942499523908573,0.2870775493480402,0.4574174092032983,0.5204093991022405
91,0.5695307538081755,1.1586449905328893,0.5020243455102202,1.0
92,1.2290847152745092,-0.5120530938773526,-0.5481712322474832,0.0
93,0.49038242183126884,-0.13766214659776854,-0.7998009743054935,0.0
94,0.056828421249520096,-0.2021081531321578,-0.23107802149242107,0.0
95,0.7995616204183671,-1.2735149481321189,0.8363450864881485,0.0
96,0.33656684611648424,0.4861202770645761,0.09073450533876448,0.2543464738236604
97,0.1525427023533765,0.4510552721798895,-0.35980046633645135,0.0
98,0.20005983065056548,0.1951134566424606,-0.35272466332175667,0.0
99,0.29158285862797817,-0.04458713337514697,-0.7358259095556301,0.0
100,0.7028237987539818,-1.225370742050414,-0.053552527787684046,0.0
101,0.10036927037919474,-0.2306453227653591,0.5827253570296769,0.5595756542673439
102,1.051300345960511,-0.1527145165267697,0.9371173830546826,0.7765685589968975
103,0.3367698239486214,-0.6122772692216192,0.003189999915950814,0.0
104,0.4291080158858134,0.028714288333991034,-0.6655701683146231,0.0
105,0.27313200458873244,0.5940508568145383,0.3659007996057291,0.528155100955138
106,0.2814553301425426,2.076185901210531,0.5135826854905907,1.0
107,0.053722440897124704,0.3645778128318391,-0.8566005011537956,0.0
108,0.03843270350183101,0.44755039072276404,0.7002782592624577,0.7174788307312343
109,0.6567365806626184,0.11555408423383251,0.6586447799917148,0.7345333741530421
110,0.34823054489334415,-1.7287712152990415,-0.054917891921764106,0.0
111,0.9320997629436748,0.16348612455078282,0.12084503723173667,0.27323041517010144
112,0.33565379568554304,0.2502302099410265,0.4268161274218383,0.5108068471837341
113,0.044599098306285695,2.653242112485286,0.3534962501257186,0.471828455930827
114,0.14060179770138345,-0.0023609647811226875,-0.9669280436135819,0.0
115,0.061709566750480525,0.4915473423336124,-0.7551293923030284,0.0
116,0.22229599753656448,0.15528823029475658,-0.6748188884375086,0.0
117,0.21691762004443826,-0.9786780376195325,0.5113517781441976,0.2990592674340074
118,0.37655866531029,1.3328228145150205,-0.11983287421523992,0.3820531059136404
119,0.5614573387237853,0.9419330326867738,0.09100525277365024,0.6198604665619906
120,1.2515858954528554,0.9810319470430472,0.5453748737909683,1.0
121,0.24199216980027655,-0.7193874547947392,-0.3180354618718184,0.0
122,0.3496062193359933,1.592794310936099,0.49778045463754617,1.0
123,0.8038206552615983,-1.2118510627922812,-0.1154014507408807,0.0
124,0.1398063599523384,0.7768570938002703,-0.24563962445158682,0.0
125,0.06359969199122147,2.380455625809978,-0.3339254718905198,0.0
126,0.23640753496391625,-0.8005363251306885,0.9298896309847657,0.7406368117115475
127,1.3612270704959695,-0.3762977296027721,0.5439468214179577,0.0317201653164918
128,0.08307030653916532,0.2896513650876408,-0.9596081184529412,0.0
129,0.5748707276839464,-0.31347565411619915,0.9148309730364035,0.7346229956434229
130,0.16217285559746192,-1.360663431066133,0.5508792594533467,0.3302165853303116
131,0.5181645984190815,0.2585629748060271,-0.7016505710914889,0.0
132,0.4277413479627906,-0.8723037137261052,-0.8473237491773657,0.0
133,0.13681380519663408,0.6635924306351811,-0.38361181268109323,0.0
134,0.5261647348015976,-0.7294242342338031,0.2483630586921235,0.0
135,0.23776722336767742,1.7399344050175394,0.23309337829893484,0.646792750621847
136,0.5966878842716576,-0.5932532923362375,-0.44829974970155906,0.0
137,0.9165852258493637,-0.1320615162056754,-0.10865004268516443,0.0
138,0.5089785262146798,1.0035172173696694,-0.576219688572529,0.0
139,0.6480243464119642,-1.0408643164339553,-0.8988426296665251,0.0
140,0.08934044380399177,0.41745993460412906,0.033940934853757376,0.07123699068167565
141,0.37644554074689246,1.497142754282428,-0.3060177314959238,0.2575749822152168
142,0.3074720512580216,-1.4174832345612278,0.08576486459585997,0.0
143,0.412582949872769,0.3746338585323038,0.8930146449409033,1.0
144,0.11311904433371074,0.44988279424842337,-0.7132593766093578,0.0
145,0.558966911363576,0.9718228717773102,-0.9960759633780893,0.0
146,0.5846576325432344,-1.0469507108780822,-0.8462435734357496,0.0
147,0.07507391600871946,-1.1304566130842766,-0.074583407796742,0.0
148,0.8662472974836636,0.7119415656168976,0.413864059604647,1.0
149,0.196600501841095,0.48698467323318584,0.16152720663437803,0.25726863778094405
150,0.017102342269037722,0.44049285034587626,-0.01021078525250596,0.0
151,0.42731232087753285,0.5364482094969759,-0.2920737378151752,0.0
152,0.22849591691261573,-0.490024721578491,-0.38005165693699805,0.0
153,0.7041133841537249,0.42225369716100336,-0.24742764979003984,0.04988682988941634
154,0.03853930569074681,0.4830724732986809,0.22326990801814262,0.2418871857373856
155,0.5278471244415749,-0.5243514180263682,-0.6644920882689276,0.0
156,0.5485719348852318,2.0557745111447563,0.5427241661092514,1.0
157,0.31133588327619144,0.663832920911787,0.1505064801862206,0.3571814889661059
158,0.2512731232270909,-1.0013034972026489,-0.46168724477714473,0.0
159,0.6060453596613681,0.8465536086338297,0.002305925622567484,0.5153558118396858
160,0.7465949061044657,-0.7846816702273216,0.9255573753703328,0.33971803746507034
161,0.08439236870797466,0.977084603742452,-0.9590169417096119,0.0
162,0.1415654111597625,1.3485955790074038,-0.6009547181975416,0.0
163,0.051028195314423985,-0.6306823183517107,-0.10323952019344396,0.0
164,1.2383960334385435,1.1533761292443216,0.2768794435596562,1.0
165,0.25054500465438595,0.602780926936498,-0.5755434674290296,0.0
166,0.7596681755453222,1.0120601599944898,0.8628078967523924,1.0
167,0.05833087558475172,2.0867929826539475,0.28514402484928425,0.4068684866916046
168,0.5155530266471317,-0.05538811600287086,0.754863897912861,0.7263083870672985
169,0.25656362318214154,-0.5637361643574899,-0.34136413949936295,0.0
170,0.8849565338277965,-0.6995144296255233,0.6579078686132591,0.03886800360932785
171,0.4549812704302793,-0.6258102849654386,-0.24356156620110747,0.0
172,0.32001330919216464,0.11289829058589551,-0.4944964550775901,0.0
173,0.17820629176718802,0.531151974816644,0.8233106783275861,0.917965302124479
174,0.3305685560954862,0.46669079933001856,-0.8155630486422909,0.0
175,0.10028559032788427,1.017183249036024,0.8857775921128084,0.9877864147140214
176,0.03896136783925793,0.20300189187790707,-0.08296958826478895,0.0
177,0.274787158032222,1.6435340771573168,0.9852509469717234,1.0
178,0.7544594471334517,-0.07465683323795602,0.07918930747005759,0.022863754340614988
179,0.559169068396564,2.9101691665896183,0.5149763441646062,1.0
180,0.7096921778980203,0.815667347765006,-0.985857967323992,0.0
181,0.11199748445052435,-0.667157556416283,-0.006666360079669698,0.0
182,0.3683816725839485,-0.8808924980611124,0.4749069432362305,0.15040229143382533
183,0.3094301650723177,0.6724724152431855,0.5656540399168981,0.7737372903721771
184,0.3146168816937097,-0.03346278532585101,-0.6839028347968039,0.0
185,1.4570546078841808,0.9040004940920916,-0.1620580992344427,1.0
186,0.6385422811655594,0.6632376245735444,-0.16185608376132254,0.2616491819886954
187,0.541594223333025,0.11717108734312731,-0.7927183830018882,0.0
188,0.11679754063078814,-0.6567937180684051,-0.11390898461706667,0.0
189,1.0584015274819267,-1.324847224685865,0.6141859173920108,0.0
190,0.41809742535208544,-0.25651495206702113,-0.399638524762026,0.0
191,0.13291418282349615,1.046398794323472,-0.13485095621223375,0.004230284442762161
192,0.5386468365078464,0.4040937441302035,0.9219173701242853,1.0
193,0.00893107744386675,-1.0557387787119883,-0.9365838482168756,0.0
194,0.16730192726514784,0.3631809258511822,0.18304353579071142,0.24380440463155495
195,0.28281645094336005,0.5753173797288369,0.4868721835552583,0.6495814030562014
196,0.13625899511479656,-0.6938574362011332,0.5217648680623568,0.4272205510526613
197,0.5152193928183957,0.3437251059455278,0.4318760497680887,0.6089698901497822
198,0.6457344445326817,0.2482087184459999,0.45290288693687275,0.6131798058707693
199,0.15350153000268085,-0.9529702978306234,-0.8819746686539003,0.0
200,0.1458663626891545,0.5477873603482835,0.06827323827266563,0.14817698805376292
201,0.10705549114306677,0.7507845263682342,0.5659381433145121,0.6463137495274782
202,0.2445652783246438,1.2730512431752772,-0.8118699019253408,0.0
203,0.027585318935731965,1.243802052034903,-0.9759001552262643,0.0
204,0.00030424116114472524,-1.1876693679570913,0.6291236631993162,0.6287623252917529
205,0.5983135604136212,-0.747825039915123,0.42458877513297844,0.0
206,0.7580580901775216,0.7050352672086597,-0.1755871661711148,0.3588705219968804
207,0.7537764723167103,0.7037859509122086,0.8807928651483439,1.0
208,0.005010575870284536,0.7050476863060482,0.5331961893029424,0.5367288842273474
209,0.34434721672261737,4.042731490654721,0.9357218832131549,1.0
210,0.15548573324303616,0.7608905106931673,0.8586305190949346,0.97693813806773
211,0.20125810486766071,1.3255656401805986,-0.037412794041385755,0.22936803457904897
212,0.3347191857712343,1.144001763493202,0.509417957287132,0.8923372960844327
213,0.05606322180567245,0.8413912513057981,0.3383827776152779,0.38555388196258716
214,0.9566701673614014,-0.12526924464034583,0.622890420184983,0.503049070949667
215,0.48252279028808975,0.9489692204932674,0.575376804501984,1.0
216,0.4482498351000829,-0.5828252145375721,-0.6935360599335465,0.0
217,1.3702132110174656,-0.04681860674000904,-0.5325289363829073,0.0
218,0.5937135758409999,-0.29536354782910346,-0.4685368456448653,0.0
219,0.26061499532227067,0.27187413938632266,0.6369971184340211,0.707851595998434
220,0.658088040765011,2.504658566673508,0.6214834078583777,1.0
221,0.09928459344048023,-1.6772651925917483,-0.00932930612111571,0.0
222,1.0307027120114525,0.8762601903745136,0.16166451850384234,1.0
223,0.215181320753249,-1.422715871189652,0.6538443059367998,0.3477024257176012
224,0.6373265620191706,-0.28193186578943363,-0.37481279864451356,0.0
225,0.46236090275671043,1.2789505969673656,-0.8996424461672734,0.0
226,0.3313457417440177,0.25428001909546294,-0.03480712344166559,0.04944747809620356
227,0.04338053773132335,-0.8877447779293064,0.8274342876973435,0.788923441862596
228,0.266418134389962,-0.5253037092599684,0.5809365219201459,0.44098608771097814
229,0.40963323209468605,0.869597748934676,-0.26676539378302855,0.08945074273534614
230,0.4776942855899255,-0.5403666317171367,-0.8704572790343266,0.0
231,0.5987661556325811,0.40645858958197467,0.27383901076501993,0.51721265787286
232,0.4469082152908063,0.23557183990381392,0.6689815917410402,0.7742605822852252
233,0.5520128167361927,-0.4616003476058175,0.329897132909277,0.07508782482098403
234,0.7451237616495233,2.3339440893253256,-0.1498506704739606,1.0
235,0.07320714592130172,0.8239190223180111,-0.7532927736418573,0.0
236,0.580751524240988,-1.8351425866576074,0.8215484882747097,0.0
237,0.09243837812263282,0.37645431476942764,-0.44808334849323406,0.0
238,0.7528739002820832,-0.47178646476838826,-0.5514259270140813,0.0
239,0.41997226987101377,1.042433334796224,0.6319533312193082,1.0
240,0.8428508770174858,-0.6025207384327007,0.9624398774477141,0.4546047446384891
241,0.3231211620732973,0.07526355853310063,0.32032051748952073,0.34463976598450785
242,0.23927713335885914,0.6949872789804573,0.24962097804910122,0.4159155418844187
243,0.2578303150416971,1.0557551941701213,-0.3611382615578749,0.0
244,0.8109368738925257,-1.0102964070557765,-0.9591730986297413,0.0
245,0.25991707286261306,-0.14450123584094854,-0.6164042683545807,0.0
246,0.6662248904991024,-0.28494531116095634,0.1688608731131438,0.0
247,0.3157093031362032,-0.4633292325737117,-0.697367076367909,0.0
248,0.39953403657114966,1.9554542402810968,0.7676716138626543,1.0
249,0.0030657252176134265,0.5949817109609555,-0.6237106242942296,0.0
250,0.2790666298287253,-1.0708839543350455,0.04420890602380312,0.0
251,0.49718936549602316,1.1078619470547757,0.024026491537589845,0.5748436700509426
252,0.26401800227398214,2.3121561970126328,0.20789126025930105,0.8183421203399842
253,0.38421775845174644,1.2224652605511466,-0.345131860563922,0.12456100163016975
254,0.024547365652835752,-1.3293699659540137,0.7470684021306306,0.7144358714884597
255,0.6758537660123233,-0.2942340728662516,-0.11139692804986079,0.0
256,0.3429452282189601,1.4569111491866225,0.40030715747314805,0.8999478840257018
257,0.13111678469142796,-0.517669465618781,0.27182172193340626,0.20394656606854197
258,0.21785541619236856,0.6338194281462279,-0.7656878337605935,0.0
259,0.01643724257621708,0.9646340534293366,0.24527870540522279,0.26113462933872034
260,0.020153849665123912,-0.7369304715780831,0.10140535596219191,0.08655337002435835
261,0.44746503078278027,0.13047464393820007,0.7972081265118118,0.8555909670779909
262,0.29554526566261075,-3.0512673400690735,0.7617532729698067,0.0
263,0.07820463939640135,-0.8343876413342899,-0.6980904251767073,0.0
264,0.38183407485949755,-0.0625681513931603,-0.8366297088267847,0.0
265,0.20036862684580656,-1.0577831819648496,-0.4108155615782625,0.0
266,0.21329981814301852,1.8224113039316352,0.9732257133686175,1.0
267,0.06235907911824294,-1.2401413779606332,-0.9568524471873665,0.0
268,0.0741114444215604,-0.25004448669698354,0.3457844791457536,0.3272533210669925
269,0.25263067158710084,0.32074057728609096,0.21702746768195436,0.2980563751269739
270,0.18351130736082089,1.6312732890661152,0.2931565609156337,0.5925136548549428
271,0.19520459321081668,-1.2458621511794397,-0.563428220458517,0.0
272,0.9843786547169793,1.35316375215496,-0.5465653084003002,0.7854602055577793
273,0.4698677408735521,0.20023306101958693,-0.1387158356523508,0.0
274,0.3803003322125696,-0.7915086510479512,-0.8082843858660873,0.0
275,0.28547049697109916,0.6521034742632708,-0.8507735819621196,0.0
276,0.05917503282758862,0.3890596955734701,-0.8232810930278056,0.0
277,0.19577558763004693,-0.41021687715879485,0.1459583426125155,0.06564789243098966
278,0.06867066228255228,0.2598020849900188,-0.20451628620421247,0.0
279,0.5948213227426179,-0.1953135968617602,-0.4127664386854528,0.0
280,0.17281017232572293,0.3035173452512481,-0.36836124069738885,0.0
281,0.0310443491071437,0.8521306745210467,-0.5854333883018525,0.0
282,0.5210952884915087,1.7760168161453522,-0.1769893293561302,0.7484846658189028
283,0.116642520543936,-1.0478154988268493,-0.5938838616000652,0.0
284,0.06073928966452891,2.3230333746562666,0.3960920845986651,0.5371914816422801
285,0.15701130124305726,-1.762087799522502,-0.7521349746921278,0.0
286,0.04680451168318325,0.03821490496441626,0.8964841691616929,0.8982727991275717
287,0.004613496497734451,0.7783172064845765,-0.8203621197454356,0.0
288,0.2933472943809364,0.4709918677350324,0.886921428559752,1.0
289,0.37558360981193945,-0.4326995198205936,0.6665899430408133,0.5040750954227019
290,0.4992851932412198,-0.01812225035727555,0.36142424122676076,0.3523760699551627
291,0.695991643398538,-0.30300093465883293,0.8246033111309672,0.6137171926664731
292,0.4398586806922783,-0.3993647569442118,-0.7215624129652463,0.0
293,0.08713351723346281,1.0396020970210245,-0.6473704516261694,0.0
294,0.051558791222818506,0.5470154859650471,-0.4956948158823684,0.0
295,0.13564828157382025,-0.5029095952606544,-0.5103769464682182,0.0
296,1.177851745063679,1.089599875433251,-0.37830345814567967,0.9050836565545421
297,0.7872931788811711,0.49729952087660934,0.15126179654618666,0.5427823171932158
298,0.5432400614451909,1.0028621188389601,-0.9436547773897908,0.0
299,0.22287992560856434,0.819628841923612,-0.2354548099200484,0.0
300,0.9537453362766342,-0.6389950109220723,-0.507229744214807,0.0
301,0.48868205874185533,-0.3701810401969694,0.21325969610544404,0.03235886327478754
302,0.9438125603130022,0.9372936051232614,0.9703386621030712,1.0
303,0.48260703837527397,0.8003702654334646,0.03530922436674522,0.42157354777122147
304,0.11936896264567828,0.1690984060358517,-0.14862952176313238,0.0
305,0.6369186625671022,0.3073273833087818,-0.2635129097097677,0.0
306,0.007347047772183396,1.4676648957884249,0.5698984377597154,0.5806814418626295
307,0.19308324899919435,-0.4015713888358299,-0.8560381366985461,0.0
308,0.07734516556727734,0.7370973811700381,0.919541028920243,0.9765519479060462
309,0.35693872204506877,-0.012192652433894557,-0.16416422802390884,0.0
310,0.049507224743628654,-0.027681203227220452,-0.372598548349774,0.0
311,0.2612073641887546,1.2887768519871898,0.9481362327994025,1.0
312,0.2834066589011696,1.0154163489880297,0.8717577264863998,1.0
313,0.40545688630784826,1.0035096360006386,0.283868279531442,0.6907481719241831
314,0.32687101490348375,1.4954788071543292,-0.9629852502991973,0.0
315,0.4577014852424684,0.2110038416327591,0.49706995241314367,0.593646724120324
316,0.6113558964159654,0.8719529712949637,-0.3288851999159974,0.20418839048259974
317,0.834356931173065,-0.12026675659345609,-0.22343953829147778,0.0
318,0.5664631936505173,0.5141663524884421,-0.6825157420452228,0.0
319,1.0302113492223495,0.05985694563231547,0.046916167729798675,0.10858147244999522
320,0.12600188060096423,0.2869959649927182,0.4891051924075325,0.5252672237215035
321,0.29954209264741116,0.7851570254369137,-0.4539777638138631,0.0
322,0.5185026621845793,-0.6282206832334727,0.8774658160867503,0.5517317193907795
323,0.13774115758951114,2.28238727568546,-0.6105262879940914,0.0
324,0.09114011176893486,-0.8160173814997023,-0.8674753188111333,0.0
325,0.6570997648115546,-1.0241886127877322,0.28872774669980195,0.0
326,0.06931751426522549,1.3481108735000675,0.6986374637600936,0.7920851584650401
327,0.24905599782227075,0.9816626939629359,0.9062657186150245,1.0
328,0.25808151146323466,0.8141198170521549,0.5343420210330376,0.7444512939300298
329,0.5327123617987902,0.8183455092642795,-0.6006999769878554,0.0
330,0.38740108906776455,0.17775322715308517,0.9553223696074606,1.0
331,0.2663033783367482,-0.7072543714858317,0.8388717520576854,0.6505275235875749
332,0.9477536729956776,0.26580455819372595,-0.6736651544751051,0.0
333,0.07516418688185496,-0.48716171151211185,0.11757165383064883,0.08095453990486814
334,0.10001689365616401,1.1651197334177512,0.11103485186195772,0.2275665083358991
335,0.03350502086261053,0.04294261849786096,-0.11493044374105832,0.0
336,0.4108404131525112,-0.6354971967925118,0.9685626605193776,0.7074747296318793
337,0.8117646054459031,-0.13138584165299394,-0.8807555256395576,0.0
338,0.26385070596030286,0.602931454275624,0.25441781688716936,0.4135017067434648
339,0.563642761853465,-0.373724552803975,-0.5893927546423798,0.0
340,0.2253701386513758,-0.6322203955664314,0.05466240946191925,0.0
341,1.0008530008627667,0.43368721149191247,0.5594815435750375,0.9935386906325235
342,0.3256437324915909,0.43496657110872267,-0.5065463936629073,0.0
343,0.4840642989261633,-0.31694317537113004,-0.21328090703370295,0.0
344,0.3087143154636622,-0.28103830561832277,0.9015361485607982,0.8147756004227702
345,0.33670711977993617,0.42204993735763596,0.5229614754406191,0.6650686942516112
346,0.44390196778942426,-1.2580843414973246,0.14544636902367114,0.0
347,0.6992419965346606,-1.2174637743765555,-0.5560052243865665,0.0
348,0.3905876681437996,-0.5284442212524361,-0.14938912504483381,0.0
349,0.1076941444300383,-0.02344715171184719,0.5481226380998454,0.5455975171569167
350,0.07055724835279648,0.5009075655980042,0.6410861562199524,0.6764288157276455
351,0.7624924700720298,1.6653562169495517,-0.5107876037152022,0.7590339716964727
352,0.06688968626061984,1.0476596232020192,0.32412042083403847,0.3941980443379407
353,0.43021923403341655,0.03006147003657278,-0.8099940157532002,0.0
354,0.34716319057464945,0.17098379209731074,-0.9535753850990711,0.0
355,1.2863761946222367,-0.8125293646378091,0.09734784686604248,0.0
356,0.24991081798690465,0.17148686400760982,-0.5512402914391425,0.0
357,0.9955700744773333,-0.09865863892013849,-0.8421759375157343,0.0
358,0.18061509645718649,0.5127185603380895,0.45965662579045996,0.5522613380213138
359,0.06124546268722733,-0.6372309435523231,-0.004050823270709936,0.0
360,0.04367871263013186,0.7093465142411723,0.592554021916901,0.6235373644676269
361,0.3654065628043766,1.7227389130025779,0.32788847936111387,0.9573885841707338
362,0.12264587131846766,0.0812398515431425,0.45960987983098,0.4695736122092717
363,0.6212504184596936,0.5917117220989412,-0.38527883740820035,0.0
364,0.47245436134253344,0.8801439917111126,-0.47344834863352725,0.0
365,0.3228988208018557,-0.2112204718858366,0.20174978419052247,0.13354694288937433
366,0.507831615439913,0.4140924818104168,-0.5998357192038313,0.0
367,0.2691058027461286,0.20259240078179486,0.6308242312640422,0.6853430219066925
368,0.6847318873280289,0.2876760985488318,0.04584033794847708,0.24282133584698273
369,0.882412941895868,-0.5830097838554664,-0.546020135304478,0.0
370,0.38713496120202734,0.21451017425894248,0.25033646465981696,0.33338085264899275
371,0.11183328590172206,0.6879982912454494,0.8900714701672354,0.967012579771984
372,0.16530663054520298,1.6411436077950414,-0.8358105468184518,0.0
373,0.28267497625054716,1.149270826085207,-0.7813095853729941,0.0
374,0.07170298053565222,2.3431824575115563,0.6876782937266799,0.8556914598691128
375,0.2876783622600628,-0.5773475628880498,-0.7808124508662528,0.0
376,0.4803066162517426,1.0623206367206777,-0.9212492612940244,0.0
377,0.39574871798647865,0.3733420057383519,-0.3041388379070542,0.0
378,0.085905231901337,2.3798029332176727,-0.06658823015680482,0.13784929270074137
379,0.07331588702180114,-0.6182982853551515,0.13888887338137956,0.09355778614650792
380,1.1745542790125163,-0.6497218421807762,0.014600465128499662,0.0
381,0.474944534124646,-0.4093926454440222,0.8263691253162269,0.6319303260517594
382,0.46091182816010684,-1.9338957243098072,0.5373362007832747,0.0
383,0.0499940818827759,-0.335755021680761,0.9676205117234216,0.9508347476769604
384,0.1675715693890963,-0.569132661553698,-0.04708915354935539,0.0
385,0.06766711696155485,0.3403937864762078,-0.8313407803216422,0.0
386,0.614747578854044,0.531755975777159,0.9110612858857492,1.0
387,0.20596161719297654,2.0661708392158857,-0.9917736768218053,0.0
388,0.9057778865969566,1.1404238381860503,0.5521920276780967,1.0
389,0.2895381504377515,-0.38690365566240326,-0.9374359384566411,0.0
390,1.24558070407573,-0.7084146713483581,0.5224283813032768,0.0
